               uid                |       mid        |                                                                                                                                       blog_content                                                                                                                                       
 00eb66e2eb4d9673ba40a180c1b64e0a | 3857921731750339 | 【最古老“蛋 ”之谜】据国外媒体报道，考古学家在一项新的研究中发现了一个年代久远的“蛋”；清晰可见一堆杂乱的骨骸镶嵌其中；根据进一步的确认，科学家认 为这是迄今发现的最古老的已知爬行动物胚胎。这个最古老的“蛋”位于乌拉圭，距今大约2.8亿年。
 00eb66e2eb4d9673ba40a180c1b64e0a | 3857921731750339 | 【最古老“蛋 ”之谜】据国外媒体报道，考古学家在一项新的研究中发现了一个年代久远的“蛋”；清晰可见一堆杂乱的骨骸镶嵌其中；根据进一步的确认，科学家认 为这是迄今发现的最古老的已知爬行动物胚胎。这个最古老的“蛋”位于乌拉圭，距今大约2.8亿年。
 00f07a7e3c03cf5ce4354334d3dc3bcb | 3857937473079607 | 记住在你确定雇主相信你是最适合的候选人之前,请不要太坚持某个薪水数额,只有在那之后你才能够 让决策者从根据成本考虑转换到根据公司增加的价值考虑.
 00f07a7e3c03cf5ce4354334d3dc3bcb | 3857937473079607 | 记住在你确定雇主相信你是最适合的候选人之前,请不要太坚持某个薪水数额,只有在那之后你才能够 让决策者从根据成本考虑转换到根据公司增加的价值考虑.
 00f07a7e3c03cf5ce4354334d3dc3bcb | 3857937473079607 | 记住在你确定雇主相信你是最适合的候选人之前,请不要太坚持某个薪水数额,只有在那之后你才能够 让决策者从根据成本考虑转换到根据公司增加的价值考虑.
 00f3371b2e943837119e1ba145f8d6c5 | 3858126874995425 | 大数据来自于大工业、大商贸、大物流、大金融等现代大产业，不是从脑袋里拍出来的。 //@周鈺帆:大数据及生态。贵州潜力巨大。#物流产业升级# //@杨建国:谈到“互联网+”就不能不提到大数据，继云计算、物联网和移动互联网之后,大数据正成为信息技术的新热点,产业发展的新方向,将对人类生产生活产生
 00f3371b2e943837119e1ba145f8d6c5 | 3858126874995425 | 大数据来自于大工业、大商贸、大物流、大金融等现代大产业，不是从脑袋里拍出来的。 //@周鈺帆:大数据及生态。贵州潜力巨大。#物流产业升级# //@杨建国:谈到“互联网+”就不能不提到大数据，继云计算、物联网和移动互联网之后,大数据正成为信息技术的新热点,产业发展的新方向,将对人类生产生活产生
 00f3371b2e943837119e1ba145f8d6c5 | 3858126874995425 | 大数据来自于大工业、大商贸、大物流、大金融等现代大产业，不是从脑袋里拍出来的。 //@周鈺帆:大数据及生态。贵州潜力巨大。#物流产业升级# //@杨建国:谈到“互联网+”就不能不提到大数据，继云计算、物联网和移动互联网之后,大数据正成为信息技术的新热点,产业发展的新方向,将对人类生产生活产生
 00f63281248eabfc6bd00e17aaec141c | 3858128984555546 | 万一穿越种田码着用//@柚叔还没2够:果然真人MC//@白虎琉璃_: [good]//@飛仙君://@南极熊反应堆: 方舟.....不管任何游戏都是要致富先撸树//@番场真昼真夜: 真人MC//@疾风swoa:我好怕啊//@律酱accord_线条已死: 卧！槽！啊！…/@-萌妹子-:卧槽 //@空气FA:这也太强了。。
 00f63281248eabfc6bd00e17aaec141c | 3858128984555546 | 万一穿越种田码着用//@柚叔还没2够:果然真人MC//@白虎琉璃_: [good]//@飛仙君://@南极熊反应堆: 方舟.....不管任何游戏都是要致富先撸树//@番场真昼真夜: 真人MC//@疾风swoa:我好怕啊//@律酱accord_线条已死: 卧！槽！啊！…/@-萌妹子-:卧槽 //@空气FA:这也太强了。。
 00f63281248eabfc6bd00e17aaec141c | 3858128984555546 | 万一穿越种田码着用//@柚叔还没2够:果然真人MC//@白虎琉璃_: [good]//@飛仙君://@南极熊反应堆: 方舟.....不管任何游戏都是要致富先撸树//@番场真昼真夜: 真人MC//@疾风swoa:我好怕啊//@律酱accord_线条已死: 卧！槽！啊！…/@-萌妹子-:卧槽 //@空气FA:这也太强了。。
 00f7fd1fb96b4c1cd56ea537bb8493eb | 3857808695306568 | 不知道就是自己OUT了，股民喝红罐百威股票涨停带来惊喜真是令人hold不住呀。
 00f7fd1fb96b4c1cd56ea537bb8493eb | 3857808695306568 | 不知道就是自己OUT了，股民喝红罐百威股票涨停带来惊喜真是令人hold不住呀。
 00f7fd1fb96b4c1cd56ea537bb8493eb | 3857808695306568 | 不知道就是自己OUT了，股民喝红罐百威股票涨停带来惊喜真是令人hold不住呀。
 00feb1e0cc2c0505865456cd5adc85c2 | 3857942329710790 | #城建设计# 据鸡毛信jmxer今日获悉，北京轨道交通新机场线一期及19号线一期工程设计系列项目招标今日中标候选人公示，其中，北京城建(600266)设计发展集团股份有限公司（城建设计）中得四标。 
 00feb1e0cc2c0505865456cd5adc85c2 | 3857942329710790 | #城建设计# 据鸡毛信jmxer今日获悉，北京轨道交通新机场线一期及19号线一期工程设计系列项目招标今日中标候选人公示，其中，北京城建(600266)设计发展集团股份有限公司（城建设计）中得四标。 
 00feb1e0cc2c0505865456cd5adc85c2 | 3857942329710790 | #城建设计# 据鸡毛信jmxer今日获悉，北京轨道交通新机场线一期及19号线一期工程设计系列项目招标今日中标候选人公示，其中，北京城建(600266)设计发展集团股份有限公司（城建设计）中得四标。 
 00ff8cd73ea50f0072cf8e9bd55762a1 | 3858035045008144 | 【从肚脐形状看健康】肚脐眼是内脏与外界距离最近的地方，千万不能用力抠，需要清洗时，可以先试着用潮湿的棉签轻轻地擦。当人体出现肝硬化、肝腹水、慢性肾炎等病情时，肚脐眼往往会凸出来，这是因为肚脐眼的组织比较软、薄，当高度腹肿时，就会凸出来，此时应该高度重视病情。
 00ff8cd73ea50f0072cf8e9bd55762a1 | 3858035045008144 | 【从肚脐形状看健康】肚脐眼是内脏与外界距离最近的地方，千万不能用力抠，需要清洗时，可以先试着用潮湿的棉签轻轻地擦。当人体出现肝硬化、肝腹水、慢性肾炎等病情时，肚脐眼往往会凸出来，这是因为肚脐眼的组织比较软、薄，当高度腹肿时，就会凸出来，此时应该高度重视病情。
 00ff8cd73ea50f0072cf8e9bd55762a1 | 3858035045008144 | 【从肚脐形状看健康】肚脐眼是内脏与外界距离最近的地方，千万不能用力抠，需要清洗时，可以先试着用潮湿的棉签轻轻地擦。当人体出现肝硬化、肝腹水、慢性肾炎等病情时，肚脐眼往往会凸出来，这是因为肚脐眼的组织比较软、薄，当高度腹肿时，就会凸出来，此时应该高度重视病情。
 01010aa8e9b2c832eb2cbcc9cfd00b35 | 3857914458085435 | 2015-6-26（星期五） 1、第七届陆家嘴论坛今日开幕 证监会主席肖钢将出席 2、国泰君安今日挂牌上市 3、央行逆回购驰援短期流动性 降准预期暂落空 4、香港证监会申明不接纳同股不同权 5、希腊退欧倒计时 欧元承受双重压 建议关注板块：贵金属板块 互联网板块 军工板块
 01010aa8e9b2c832eb2cbcc9cfd00b35 | 3857914458085435 | 2015-6-26（星期五） 1、第七届陆家嘴论坛今日开幕 证监会主席肖钢将出席 2、国泰君安今日挂牌上市 3、央行逆回购驰援短期流动性 降准预期暂落空 4、香港证监会申明不接纳同股不同权 5、希腊退欧倒计时 欧元承受双重压 建议关注板块：贵金属板块 互联网板块 军工板块
 01010aa8e9b2c832eb2cbcc9cfd00b35 | 3857914458085435 | 2015-6-26（星期五） 1、第七届陆家嘴论坛今日开幕 证监会主席肖钢将出席 2、国泰君安今日挂牌上市 3、央行逆回购驰援短期流动性 降准预期暂落空 4、香港证监会申明不接纳同股不同权 5、希腊退欧倒计时 欧元承受双重压 建议关注板块：贵金属板块 互联网板块 军工板块
 0101713f13f4fe681ad4c0b8e5b11c6e | 3857947757405880 | 马云最佩服的人顺丰王卫就说过：上市的好处无非是圈钱，获得发展企业所需要的资金。顺丰也缺钱，但顺丰不能为了钱而上市。上市后企业就变成一个赚钱的机器...利润将成为企业存在的唯一目的。这样企业将变得很浮躁，和当今这个社会一样浮躁。大赞[good][good]
 0101713f13f4fe681ad4c0b8e5b11c6e | 3857947757405880 | 马云最佩服的人顺丰王卫就说过：上市的好处无非是圈钱，获得发展企业所需要的资金。顺丰也缺钱，但顺丰不能为了钱而上市。上市后企业就变成一个赚钱的机器...利润将成为企业存在的唯一目的。这样企业将变得很浮躁，和当今这个社会一样浮躁。大赞[good][good]
 0101713f13f4fe681ad4c0b8e5b11c6e | 3857947757405880 | 马云最佩服的人顺丰王卫就说过：上市的好处无非是圈钱，获得发展企业所需要的资金。顺丰也缺钱，但顺丰不能为了钱而上市。上市后企业就变成一个赚钱的机器...利润将成为企业存在的唯一目的。这样企业将变得很浮躁，和当今这个社会一样浮躁。大赞[good][good]
 0102e0944286bfd7f83ff38c96d40969 | 3857912520981037 | 【文化部：我国网络游戏市场2015年将超1000亿元】文化部日前发布了《2012中国网络游戏市场年度报告》。报告称，2012年，我国网络游戏市场收入规模达601.2亿元，同比增长28.3%。预计到2015年末，中国网络游戏市场规模将超过1000亿元……
 0102e0944286bfd7f83ff38c96d40969 | 3857912520981037 | 【文化部：我国网络游戏市场2015年将超1000亿元】文化部日前发布了《2012中国网络游戏市场年度报告》。报告称，2012年，我国网络游戏市场收入规模达601.2亿元，同比增长28.3%。预计到2015年末，中国网络游戏市场规模将超过1000亿元……
 0102e0944286bfd7f83ff38c96d40969 | 3857912520981037 | 【文化部：我国网络游戏市场2015年将超1000亿元】文化部日前发布了《2012中国网络游戏市场年度报告》。报告称，2012年，我国网络游戏市场收入规模达601.2亿元，同比增长28.3%。预计到2015年末，中国网络游戏市场规模将超过1000亿元……
 0103e0c38e029550f64e46d41ccc24cd | 3858110710417679 | 你要正面的去思考问题，积极的态度看待问题，客观理性地分析问题，可以讲一些冲突，但讲后应补一句换位思考的话，这样就是客观看问题。有些经理人爱讲老板抠，其实这是老板创业过程中长期养成的节俭习惯。
 0103e0c38e029550f64e46d41ccc24cd | 3858110710417679 | 你要正面的去思考问题，积极的态度看待问题，客观理性地分析问题，可以讲一些冲突，但讲后应补一句换位思考的话，这样就是客观看问题。有些经理人爱讲老板抠，其实这是老板创业过程中长期养成的节俭习惯。
 0103e0c38e029550f64e46d41ccc24cd | 3858110710417679 | 你要正面的去思考问题，积极的态度看待问题，客观理性地分析问题，可以讲一些冲突，但讲后应补一句换位思考的话，这样就是客观看问题。有些经理人爱讲老板抠，其实这是老板创业过程中长期养成的节俭习惯。
 01098bb7fd1f010639569364f4eb96a5 | 3858085896857456 | //@侯宁: 回复@旺旺旺88877:这？老韩急了，我觉得还是该撤掉中国股市的两融业务。试想，一个熊七年期间的股市都是全球换手率第一，还放杠杆？ //@旺旺旺88877:我只能说为什么赚钱时不强烈要求呢？[阴险] 现在说没有用了吧。
 01098bb7fd1f010639569364f4eb96a5 | 3858088509589355 | //@林耘: 转：考虑到2013年到2014年前3个季度资本市场的选择，就是成长和创新，这种选择是在没有宏观和流动性的支持下，市场的果断选择；因此，成长和创新仍然是中国未来的希望。
 01098bb7fd1f010639569364f4eb96a5 | 3858085896857456 | //@侯宁: 回复@旺旺旺88877:这？老韩急了，我觉得还是该撤掉中国股市的两融业务。试想，一个熊七年期间的股市都是全球换手率第一，还放杠杆？ //@旺旺旺88877:我只能说为什么赚钱时不强烈要求呢？[阴险] 现在说没有用了吧。
 01098bb7fd1f010639569364f4eb96a5 | 3858088509589355 | //@林耘: 转：考虑到2013年到2014年前3个季度资本市场的选择，就是成长和创新，这种选择是在没有宏观和流动性的支持下，市场的果断选择；因此，成长和创新仍然是中国未来的希望。
